id,label
0XJnvhZ4jk7pNC4,REBLOCHON
0XqegsRRMw5oCYS,REBLOCHON
0XxamPhw7Rm09l2,CHÈVRE
0Y4OZ7lCZvBVJ55,CHABICHOU
0ZgCKZrBGv3kbVG,RACLETTE
0dVGVwVjsWhkEdh,TOMME DE VACHE
0eC8giexHN69XI1,FOURME D’AMBERT
0eMlRpMjyRSEklq,RACLETTE
0f5PkSEKs6f78Lf,CHABICHOU
0fYAmfC10fx0dyE,MONT D’OR
0gBcpDuZo60t7Q9,TOMME DE VACHE
0i3bZdz0UdCc6ir,PARMESAN
0jdKoKcdm1yLuWd,MORBIER
0jgT1vfoosKOuyw,BEAUFORT
0k3X8akuWMnjmMC,TOMME DE VACHE
0kRAo1kiwFnprYo,TÊTE DE MOINES
0knSQI5Lgex0rlt,TÊTE DE MOINES
0ksvPMyIrURmzqQ,PARMESAN
0kxJa46rln4tMmU,EMMENTAL
0miIEZOsGJWZ6yP,PECORINO
0muvOiMwkq8YkGB,MIMOLETTE
0n1S45696JAmZoS,MUNSTER
0nHfMACdKvxFHIP,SCARMOZA
0nNgGZ0WVisYCP3,CABECOU
0oO9UMvAqnNftmA,MORBIER
0oaxiPeayTOoE1t,MIMOLETTE
0pgTLEPZjEox8QL,RACLETTE
0pi7ln1qpkMOPXW,MUNSTER
0qP1OqI7m7wgGRs,BEAUFORT
0qbtSXlRy9E6gb2,EPOISSES
0qgRwOHfJxJEdh1,CHABICHOU
0qmyTZECstVSxXV,FETA
0qsxWpz5OIXk9jJ,PECORINO
0r9uvg6xK8r3rIl,PARMESAN
0s0fjV04EtYyAGd,CABECOU
0sR8cGoTNmnVDPk,RACLETTE
0sYYo0rW3AUYLcm,MORBIER
0t0NFsF72neEA6g,TÊTE DE MOINES
0thEfiJ9TTgYwgM,OSSAU- IRATY
0u4j8afX0vZIKDh,MONT D’OR
0uCRKV1rN7QCvpT,OSSAU- IRATY
0uDclCdQMhbKZ5u,GRUYÈRE
0ujYh2dbnltSDlg,BEAUFORT
0vP65bB81emIHoq,CABECOU
0vPkyBnSeax9QAQ,TOMME DE VACHE
0wG3GBCGstjnoXc,ROQUEFORT
0x0xcKIwKoRcKuA,FROMAGE FRAIS
0xbLihAG3B5i0pB,BEAUFORT
0y4XBywXeDjGFBB,TOMME DE VACHE
0ygj0nQMBT3pDgA,PECORINO
10RXJgSzuIvKTVH,SAINT-NECTAIRE
10jPGSjavPSQ2lb,MONT D’OR
10ktYcPkR1zMvbk,ROQUEFORT
11B7XGsn2CJq6M3,BEAUFORT
11FrvJMWaoOlQib,OSSAU- IRATY
11fNQaw6PWf3poI,MORBIER
11xReEBgscb4hpz,MOTHAIS
11yMrrBAHh7n5fc,TOMME DE VACHE
122WkSiFYTJsTzc,TÊTE DE MOINES
12W9tRFyh33jrjg,FOURME D’AMBERT
12hTLd2PamAqTeZ,BÛCHETTE DE CHÈVRE
12txwQEMUATBeKB,GRUYÈRE
13h5JhjrIH8wO9X,MIMOLETTE
14svOwFFMImQ3DO,GRUYÈRE
14tqwAHxKggAKR4,FOURME D’AMBERT
16MjA1AOcFYrXEF,POULIGNY SAINT- PIERRE
16P1Apbp7oiRDh5,PECORINO
16okN7NxvCzaPfw,PARMESAN
18KrQ3FnaTERhWf,MAROILLES
18UWnTj6W0hZoMm,SAINT-NECTAIRE
18at0nnc6XH64Qv,PARMESAN
19HTQPLsax1U164,PARMESAN
1BM9QVHMkakmfe6,CHABICHOU
1DQgkL6AiWTSR7G,NEUFCHATEL
1Ek4mzaKBSDbLfP,OSSAU- IRATY
1FDnwmeVnvyjlme,MOTHAIS
1FmnhcR9N5mThf6,NEUFCHATEL
1Fr0IO3wckO8pRn,MONT D’OR
